"id";"sampleID";"labelingDate";"labelingTime";"initialWeight";"unitAgeUponLabeling";"birthOrderReceivedMins";"hospitalMins";"hospitalTemp";"originCourierMins";"avgOriginCourierTemp";"stdOriginCourierTemp";"avgOriginCourierHumid";"stdOriginCourierHumid";"destinationCourierMins";"avgDestinationCourierTemp";"stdDestinationCourierTemp";"avgDestinationCourierHumid";"stdDestinationCourierHumid";"planeMins";"planeTemp"
1;"1111-11111";"05-20-2020";"11:25:47.255382";"23";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
2;"2222-22222";"05-20-2020";"11:28:10.158955";"0";"24";"1000";"150";"21";"400";"11";"3";"50";"9";"150";"15";"1";"1";"0";"900";"10"
3;"3333-33333";"05-20-2020";"11:37:56.890513";"0";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
4;"4444-44444";"05-21-2020";"3:17:15 PM";"45";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
5;"5555-55555";"05-22-2020";"6:43:13 AM";"0";"24";"1000";"150";"21";"400";"11";"3";"50";"9";"150";"15";"1";"1";"0";"900";"10"
6;"6666-66666";"05-22-2020";"3:17:15 PM";"30";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
7;"7777-77777";"05-22-2020";"10:25:45 AM";"5";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
8;"8888-88888";"05-23-2020";"3:17:15 PM";"5";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
9;"9999-99999";"05-23-2020";"6:43:13 AM";"5";"48";"1850";"100";"21";"500";"11";"3.5";"47";"8.5";"100";"10";"0";"63";"0";"900";"10"
